i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
290,6.491742e+03,2.423298,-3.604547,-6.718249,-3.227010e+04,4.800033e+04,8.946429e+04,1.005681e+00,6.528619e+03
291,1.371375e+05,-6.539600,2.811649,3.650789,4.002601e+05,-1.720886e+05,-2.234487e+05,9.775760e-01,1.340623e+05
292,1.223474e+05,5.025398,-2.799089,-5.559719,-2.905232e+05,1.618181e+05,3.214128e+05,1.006123e+00,1.230965e+05
293,8.054229e+04,1.240743,-7.406160,-2.758506,-5.819785e+04,3.473906e+05,1.293895e+05,1.005826e+00,8.101156e+04
294,2.848540e+05,-1.217373,2.832326,7.382136,1.073860e+05,-2.498431e+05,-6.511877e+05,1.006011e+00,2.865662e+05
295,3.347137e+05,2.065105,2.292374,7.381082,-1.974658e+05,-2.191973e+05,-7.057807e+05,1.005540e+00,3.365682e+05
296,3.511940e+05,0.026162,-7.933407,1.029745,-2.562435e+03,7.770451e+05,-1.008594e+05,1.005780e+00,3.532237e+05
297,1.267858e+05,0.644201,6.669928,-4.370019,-3.791139e+04,-3.925268e+05,2.571767e+05,1.006108e+00,1.275601e+05
298,1.932735e+05,1.796339,-2.338910,7.436576,-1.305231e+05,1.699466e+05,-5.403462e+05,1.003880e+00,1.940234e+05
299,1.576334e+05,1.413916,-0.517158,7.857060,-9.278138e+04,3.393600e+04,-5.155813e+05,1.005262e+00,1.584629e+05
300,2.433821e+05,3.311977,4.064441,6.042444,-2.700502e+05,-3.314043e+05,-4.926856e+05,1.006043e+00,2.448527e+05
301,1.636263e+04,-1.091223,-0.784409,7.886313,2.307030e+04,1.658372e+04,-1.667299e+05,9.957366e-01,1.629287e+04
302,1.748080e+02,0.304804,-0.738417,7.960015,-6.660619e+02,1.613599e+03,-1.739432e+04,0.000000e+00,0.000000e+00
303,4.579325e+05,6.783840,-1.097755,-4.095662,-7.587336e+05,1.227776e+05,4.580763e+05,1.006087e+00,4.607200e+05
304,2.953086e+04,0.568382,7.663344,-2.224881,-1.614326e+04,-2.176554e+05,6.319137e+04,1.008222e+00,2.977366e+04
305,3.612858e+04,1.099213,7.815808,1.305710,-3.453190e+04,-2.455344e+05,-4.101900e+04,1.006298e+00,3.635612e+04
