i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
16,5.212772e+04,-2.248000,0.085118,7.677190,1.243836e+05,-4.709619e+03,-4.247847e+05,1.005854e+00,5.243285e+04
17,7.223754e+04,6.687549,3.341530,2.847957,-4.355928e+05,-2.176502e+05,-1.855013e+05,1.005648e+00,7.264553e+04
18,1.458313e+05,6.812767,-4.097687,0.891717,-6.304942e+05,3.792244e+05,-8.252481e+04,1.006085e+00,1.467187e+05
19,1.934489e+05,5.027028,1.636314,-6.004287,-5.358296e+05,-1.744142e+05,6.399953e+05,1.006081e+00,1.946252e+05
20,1.519111e+05,4.683261,4.704813,-4.464505,-4.423594e+05,-4.443951e+05,4.216967e+05,1.006085e+00,1.528354e+05
21,4.422658e+02,-4.172353,-4.417639,-5.203454,2.126449e+04,2.251460e+04,2.651952e+04,1.004096e+00,4.440772e+02
22,7.304946e+03,5.020097,-4.229411,4.572822,-1.039807e+05,8.760334e+04,-9.471637e+04,1.001694e+00,7.317322e+03
23,1.257496e+04,-3.708683,-0.310028,-7.081635,1.007872e+05,8.425308e+03,1.924505e+05,1.005776e+00,1.264759e+04
24,5.308007e+04,4.197759,-6.477876,2.101417,-2.343772e+05,3.616850e+05,-1.173303e+05,1.006069e+00,5.340224e+04
25,1.065164e+05,-4.164990,0.851143,6.777051,3.294234e+05,-6.731986e+04,-5.360202e+05,1.005759e+00,1.071298e+05
26,7.683923e+04,-0.746607,-0.360855,7.956907,5.015515e+04,2.424134e+04,-5.345249e+05,1.004377e+00,7.717558e+04
27,1.225238e+05,-5.686856,0.054309,-5.626431,4.824082e+05,-4.606991e+03,4.772824e+05,1.006048e+00,1.232649e+05
28,1.400287e+04,2.946127,-2.414342,-7.035005,-8.448746e+04,6.923720e+04,2.017461e+05,1.005994e+00,1.408680e+04
29,6.056885e+04,0.739100,3.100149,7.337766,-4.408190e+04,-1.849011e+05,-4.376437e+05,1.005601e+00,6.090811e+04
30,3.148370e+04,-1.186670,7.619905,2.128112,5.102758e+04,-3.276609e+05,-9.151021e+04,1.005946e+00,3.167089e+04
31,2.373748e+02,-1.367523,-5.301197,5.833283,5.106039e+03,1.979354e+04,-2.178024e+04,1.005114e+00,2.385888e+02
32,1.080951e+05,-2.925177,6.474259,-3.677949,2.330705e+05,-5.158521e+05,2.930494e+05,1.006087e+00,1.087531e+05
33,3.834462e+04,-3.138961,-6.819774,2.763622,1.489602e+05,3.236342e+05,-1.311484e+05,1.004508e+00,3.851747e+04
34,8.854344e+04,2.239337,2.983805,-7.076883,-1.614841e+05,-2.151696e+05,5.103316e+05,1.005990e+00,8.907384e+04
35,1.583552e+04,3.450468,-0.992849,7.149023,-1.052268e+05,3.027831e+04,-2.180193e+05,9.814580e-01,1.554189e+04
36,7.981007e+04,-6.581989,4.248959,-1.619805,4.506281e+05,-2.908999e+05,1.108980e+05,1.006052e+00,8.029305e+04
37,4.488576e+04,-0.972814,0.070325,-7.940320,4.994782e+04,-3.610765e+03,4.076848e+05,1.005025e+00,4.511129e+04
38,3.169869e+02,2.281723,6.986139,-3.160317,-9.845001e+03,-3.014325e+04,1.363589e+04,1.019148e+00,3.230564e+02
39,1.254728e+05,-2.697425,-3.774866,-6.517230,2.315562e+05,3.240474e+05,5.594613e+05,1.006084e+00,1.262362e+05
40,1.924839e+05,-4.715940,0.703502,6.423783,5.014155e+05,-7.479883e+04,-6.829994e+05,1.005830e+00,1.936061e+05
