i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
252,3.301710e+03,-4.907418,-4.800223,-4.107932,8.822246e+04,8.629536e+04,7.384980e+04,1.005925e+00,3.321274e+03
253,5.630255e+03,1.962169,-2.056008,7.478150,-4.606351e+04,4.826645e+04,-1.755556e+05,9.872600e-01,5.558525e+03
254,1.066044e+02,-3.547655,-7.079408,1.138476,1.146002e+04,2.286868e+04,-3.677630e+03,7.727235e-01,8.237572e+01
255,2.716866e+03,3.445595,0.708343,-7.185132,-5.618947e+04,-1.155139e+04,1.171724e+05,1.005231e+00,2.731079e+03
256,9.558412e+04,-0.791340,-1.271991,7.858487,7.654422e+04,1.230363e+05,-7.601309e+05,1.004826e+00,9.604540e+04
257,2.614966e+04,-0.775773,4.138291,6.802406,3.924861e+04,-2.093682e+05,-3.441535e+05,1.005626e+00,2.629679e+04
258,3.926463e+04,6.112235,-4.604543,-2.332116,-3.789286e+05,2.854591e+05,1.445798e+05,1.006098e+00,3.950407e+04
259,6.605981e+01,-2.832839,-7.279131,-1.728952,7.203559e+03,1.850993e+04,4.396510e+03,4.216403e-01,2.785348e+01
260,2.709600e+04,-4.368329,1.906569,6.425162,2.249699e+05,-9.818873e+04,-3.308973e+05,1.003589e+00,2.719325e+04
261,4.138822e+03,-0.780684,5.499524,5.757236,1.571340e+04,-1.106930e+05,-1.158801e+05,1.003452e+00,4.153107e+03
262,9.504394e+04,-0.956726,0.139527,-7.941361,9.227972e+04,-1.345786e+04,7.659734e+05,1.005717e+00,9.558732e+04
263,7.613437e+04,1.027145,4.945784,-6.203563,-8.867043e+04,-4.269550e+05,5.355353e+05,1.006079e+00,7.659719e+04
264,4.420125e+04,7.544232,-1.934260,-1.828443,-4.962367e+05,1.272298e+05,1.202694e+05,1.006087e+00,4.447030e+04
265,2.911804e+04,5.511253,5.798614,-0.046589,-2.942307e+05,-3.095721e+05,2.487282e+03,1.005975e+00,2.929201e+04
266,9.059793e+04,-2.906038,-0.092404,7.452946,2.736636e+05,8.701760e+03,-7.018490e+05,1.006010e+00,9.114242e+04
267,9.889310e+04,-3.657629,-6.546063,2.787617,3.598647e+05,6.440503e+05,-2.742664e+05,1.005833e+00,9.946998e+04
268,3.357188e+04,1.475687,-2.640992,7.405910,-8.459385e+04,1.513950e+05,-4.245442e+05,1.001915e+00,3.363616e+04
269,2.446689e+04,-2.187607,-2.935659,-7.113106,1.070571e+05,1.436652e+05,3.481010e+05,1.006081e+00,2.461568e+04
270,1.170090e+04,5.712046,4.463137,3.384218,-1.933116e+05,-1.510451e+05,-1.145314e+05,9.686932e-01,1.133459e+04
271,6.276781e+04,-1.488819,-7.598080,-2.013106,1.166990e+05,5.955647e+05,1.577944e+05,1.005920e+00,6.313937e+04
272,4.090134e+04,2.232571,3.382729,6.897302,-1.412637e+05,-2.140388e+05,-4.364199e+05,1.005835e+00,4.113998e+04
273,7.306446e+04,-1.324354,-2.458209,-7.496886,1.119989e+05,2.078876e+05,6.340019e+05,1.006085e+00,7.350906e+04
