i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
233,1.304924e+05,-1.025773,-5.226421,5.969281,8.373889e+04,4.266585e+05,-4.873018e+05,1.006297e+00,1.313142e+05
234,1.039222e+05,-1.287214,1.314030,7.785654,9.377520e+04,-9.572881e+04,-5.671951e+05,9.946622e-01,1.033674e+05
235,1.365916e+04,-7.102676,-3.136467,1.927320,1.875933e+05,8.283921e+04,-5.090367e+04,1.005350e+00,1.373223e+04
236,6.701223e+04,-1.926773,6.949773,3.462399,1.127174e+05,-4.065659e+05,-2.025524e+05,1.006133e+00,6.742322e+04
237,3.533646e+04,-6.724679,-4.233269,0.926353,2.856711e+05,1.798335e+05,-3.935241e+04,1.005969e+00,3.554738e+04
238,4.879336e+02,1.187257,-0.432062,7.899604,-5.926636e+03,2.156798e+03,-3.943383e+04,5.136336e-01,2.506191e+02
239,1.016413e+05,-2.727642,-1.877026,-7.282633,1.965195e+05,1.352348e+05,5.246949e+05,1.006716e+00,1.023239e+05
240,6.507735e+01,3.166322,2.442675,-6.928762,-5.772358e+03,-4.453114e+03,1.263147e+04,2.165207e-01,1.409059e+01
241,9.363966e+04,-0.258123,-0.398901,7.985878,1.785009e+04,2.758537e+04,-5.522502e+05,7.850132e-01,7.350837e+04
242,1.048021e+04,2.717930,7.501813,-0.579366,-6.287913e+04,-1.735539e+05,1.340360e+04,1.005737e+00,1.054034e+04
243,3.628461e+04,-0.739148,-3.847785,-6.974827,3.181823e+04,1.656362e+05,3.002465e+05,1.007666e+00,3.656277e+04
244,7.809616e+01,-3.865412,-6.081415,-3.474909,7.719584e+03,1.214515e+04,6.939713e+03,1.258796e+00,9.830717e+01
245,2.836973e+04,-6.637783,-1.478300,4.213605,2.526585e+05,5.626953e+04,-1.603854e+05,1.000926e+00,2.839601e+04
246,1.159705e+02,-5.714159,2.164523,5.163644,1.390623e+04,-5.267680e+03,-1.256647e+04,4.278613e-01,4.961930e+01
247,6.311291e+03,2.913773,2.642569,-6.966115,-5.231162e+04,-4.744262e+04,1.250642e+05,1.008107e+00,6.362460e+03
248,5.744966e+04,-3.956976,6.894140,-0.901761,2.143337e+05,-3.734282e+05,4.884480e+04,1.006099e+00,5.780007e+04
249,1.962999e+05,5.006809,-2.360250,5.775905,-5.013078e+05,2.363205e+05,-5.783136e+05,1.006085e+00,1.974944e+05
250,3.296750e+04,-4.599614,-3.199236,5.710380,1.887329e+05,1.312722e+05,-2.343103e+05,1.005775e+00,3.315790e+04
251,1.725918e+04,1.307779,3.718623,-6.961433,-3.882645e+04,-1.104017e+05,2.066770e+05,1.009137e+00,1.741687e+04
252,2.342412e+03,-4.907418,-4.800223,-4.107932,5.367450e+04,5.250206e+04,4.493018e+04,1.010709e+00,2.367496e+03
253,1.940313e+05,1.962169,-2.056008,7.478150,-1.953240e+05,2.046652e+05,-7.444120e+05,1.006315e+00,1.952566e+05
254,2.672798e+05,-3.547655,-7.079408,1.138476,4.144840e+05,8.271100e+05,-1.330118e+05,1.006088e+00,2.689071e+05
255,2.191865e+05,3.445595,0.708343,-7.185132,-3.645478e+05,-7.494348e+04,7.601950e+05,9.663812e-01,2.118177e+05
256,1.250232e+05,-0.791340,-1.271991,7.858487,6.323268e+04,1.016395e+05,-6.279392e+05,9.984252e-01,1.248263e+05
257,1.617038e+05,-0.775773,4.138291,6.802406,7.049821e+04,-3.760664e+05,-6.181672e+05,1.006379e+00,1.627354e+05
258,5.650178e+04,6.112235,-4.604543,-2.332116,-3.283329e+05,2.473437e+05,1.252750e+05,1.005664e+00,5.682179e+04
259,2.260697e+04,-2.832839,-7.279131,-1.728952,9.625569e+04,2.473341e+05,5.874722e+04,1.006213e+00,2.274742e+04
260,1.046574e+04,-4.368329,1.906569,6.425162,1.009912e+05,-4.407787e+04,-1.485430e+05,1.266595e+00,1.325585e+04
261,1.778260e+05,-0.780684,5.499524,5.757236,7.439712e+04,-5.240902e+05,-5.486496e+05,1.006198e+00,1.789282e+05
262,9.716548e+04,-0.956726,0.139527,-7.941361,6.739485e+04,-9.828712e+03,5.594151e+05,1.101459e+00,1.070238e+05
263,9.987837e+04,1.027145,4.945784,-6.203563,-7.335857e+04,-3.532272e+05,4.430576e+05,1.006387e+00,1.005163e+05
264,2.383619e+05,7.544232,-1.934260,-1.828443,-8.323705e+05,2.134108e+05,2.017359e+05,1.005821e+00,2.397494e+05
265,6.605534e+04,5.511253,5.798614,-0.046589,-3.201014e+05,-3.367917e+05,2.705980e+03,1.005912e+00,6.644585e+04
266,6.367456e+04,-2.906038,-0.092404,7.452946,1.657172e+05,5.269357e+03,-4.250052e+05,1.001555e+00,6.377355e+04
267,1.154635e+04,-3.657629,-6.546063,2.787617,8.881890e+04,1.589593e+05,-6.769222e+04,1.006379e+00,1.162001e+04
268,5.436723e+04,1.475687,-2.640992,7.405910,-7.775821e+04,1.391614e+05,-3.902387e+05,1.006683e+00,5.473055e+04
269,1.254928e+05,-2.187607,-2.935659,-7.113106,1.751306e+05,2.350165e+05,5.694453e+05,1.006549e+00,1.263147e+05
270,9.086948e+04,5.712046,4.463137,3.384218,-3.891204e+05,-3.040413e+05,-2.305423e+05,1.005986e+00,9.141340e+04
271,1.746543e+05,-1.488819,-7.598080,-2.013106,1.406096e+05,7.175906e+05,1.901251e+05,1.006102e+00,1.757200e+05
272,5.399248e+04,2.232571,3.382729,6.897302,-1.172344e+05,-1.776303e+05,-3.621839e+05,1.006725e+00,5.435557e+04
273,6.322605e+04,-1.324354,-2.458209,-7.496886,7.525502e+04,1.396851e+05,4.260025e+05,1.007355e+00,6.369106e+04
274,6.132756e+04,-3.534062,5.428438,-4.694941,1.977813e+05,-3.037987e+05,2.627491e+05,1.006266e+00,6.171183e+04
275,1.568938e+05,1.616431,-5.985075,5.056286,-1.446916e+05,5.357421e+05,-4.526033e+05,1.006137e+00,1.578566e+05
276,1.548692e+05,0.878699,1.597419,7.789489,-7.814587e+04,-1.420642e+05,-6.927472e+05,1.001829e+00,1.551524e+05
277,9.899205e+04,0.004247,-3.954922,6.954033,-3.019465e+02,2.812039e+05,-4.944475e+05,1.006594e+00,9.964478e+04
278,5.341236e+04,1.137209,-7.745235,1.648664,-5.939427e+04,4.045188e+05,-8.610658e+04,1.006081e+00,5.373713e+04
279,4.349312e+04,5.362727,-2.551490,5.360136,-2.527431e+05,1.202506e+05,-2.526210e+05,1.005998e+00,4.375399e+04
280,1.421340e+05,1.322715,-4.801797,6.260445,-1.126934e+05,4.091062e+05,-5.333808e+05,1.006266e+00,1.430245e+05
281,3.854811e+04,-1.303267,1.214213,-7.799178,5.782532e+04,-5.387407e+04,3.460459e+05,1.004879e+00,3.873617e+04
282,5.573411e+04,-5.352966,-4.813528,3.489371,2.855869e+05,2.568073e+05,-1.861620e+05,1.006079e+00,5.607290e+04
283,1.202707e+05,1.569279,4.621406,-6.338768,-1.229882e+05,-3.621908e+05,4.967846e+05,1.006359e+00,1.210356e+05
284,1.842314e+04,2.798230,0.322303,7.487725,-8.583186e+04,-9.886202e+03,-2.296756e+05,1.004132e+00,1.849926e+04
285,1.362262e+05,-4.207704,-6.160491,2.888526,3.509610e+05,5.138412e+05,-2.409295e+05,1.006100e+00,1.370572e+05
286,1.746580e+05,-1.039439,1.854915,-7.712254,9.816949e+04,-1.751868e+05,7.283815e+05,1.006639e+00,1.758176e+05
287,2.273311e+03,-3.166980,2.506309,-6.905697,3.412385e+04,-2.700519e+04,7.440811e+04,1.022860e+00,2.325278e+03
288,2.321897e+05,0.993763,1.053058,-7.867878,-1.082150e+05,-1.146719e+05,8.567664e+05,1.014479e+00,2.355517e+05
289,1.628502e+05,-4.664137,6.247907,-1.791503,4.253522e+05,-5.697863e+05,1.633785e+05,1.006097e+00,1.638431e+05
290,1.028703e+05,2.423298,-3.604547,-6.718249,-1.756447e+05,2.612636e+05,4.869500e+05,1.006348e+00,1.035233e+05
291,1.857042e+05,-6.539600,2.811649,3.650789,6.368620e+05,-2.738137e+05,-3.555338e+05,1.005934e+00,1.868062e+05
292,1.034161e+05,5.025398,-2.799089,-5.559719,-3.652143e+05,2.034202e+05,4.040454e+05,1.004522e+00,1.038838e+05
293,1.624618e+05,1.240743,-7.406160,-2.758506,-1.130162e+05,6.746087e+05,2.512655e+05,1.006103e+00,1.634533e+05
294,2.717653e+04,-1.217373,2.832326,7.382136,4.535278e+04,-1.055173e+05,-2.750188e+05,1.005373e+00,2.732255e+04
