i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p,exp_eV
36,2.096256e+03,-6.581989,4.248959,-1.619805,1.633039e+05,-1.054197e+05,4.018853e+04,1.006066e+00,2.108973e+03
37,4.637141e+03,-0.972814,0.070325,-7.940320,3.589818e+04,-2.595106e+03,2.930086e+05,1.416368e+00,6.567896e+03
38,1.169192e+04,2.281723,6.986139,-3.160317,-1.336974e+05,-4.093523e+05,1.851786e+05,1.006098e+00,1.176321e+04
39,2.369623e+04,-2.697425,-3.774866,-6.517230,2.250123e+05,3.148896e+05,5.436506e+05,1.006393e+00,2.384771e+04
40,1.288464e+04,-4.715940,0.703502,6.423783,2.900826e+05,-4.327317e+04,-3.951338e+05,9.089719e-01,1.171177e+04
41,2.558865e+04,2.814009,-1.999630,7.216844,-2.439307e+05,1.733367e+05,-6.255877e+05,1.006399e+00,2.575240e+04
42,5.540608e+03,-2.377674,1.502366,-7.489297,9.590653e+04,-6.059986e+04,3.020904e+05,1.008610e+00,5.588315e+03
43,8.788841e+03,3.823259,6.212548,3.284347,-1.942302e+05,-3.156115e+05,-1.668523e+05,1.006004e+00,8.841607e+03
44,2.229253e+04,5.234348,5.945433,1.119563,-4.235059e+05,-4.810391e+05,-9.058277e+04,1.006009e+00,2.242647e+04
45,2.370821e+04,-1.628092,0.503105,-7.816406,1.358456e+05,-4.197833e+04,6.521894e+05,1.004640e+00,2.381822e+04
46,8.153844e+02,0.489114,2.204324,-7.674746,-7.568476e+03,-3.410938e+04,1.187579e+05,1.027831e+00,8.380770e+02
47,2.135246e+04,5.131721,-6.135392,-0.149679,-4.063536e+05,4.858291e+05,1.185226e+04,1.006004e+00,2.148067e+04
48,3.847063e+03,3.271781,-7.238734,0.946664,-1.099679e+05,2.433013e+05,-3.181835e+04,1.005932e+00,3.869882e+03
49,2.100335e+04,-2.812900,-3.100667,-6.817144,2.209102e+05,2.435099e+05,5.353822e+05,1.006507e+00,2.114001e+04
50,2.057028e+04,-0.337736,-1.090672,-7.918104,2.624913e+04,8.476789e+04,6.154015e+05,1.017281e+00,2.092577e+04
51,3.744030e+04,-1.954198,7.749167,-0.362658,2.049064e+05,-8.125346e+05,3.802635e+04,1.006089e+00,3.766829e+04
52,1.110152e+04,-2.594361,1.555754,-7.406006,1.481286e+05,-8.882788e+04,4.228559e+05,1.007251e+00,1.118201e+04
53,1.219685e+04,-0.791048,-6.182939,-5.014530,4.734167e+04,3.700292e+05,3.001036e+05,1.006340e+00,1.227418e+04
54,2.996810e+04,-0.129343,-0.461785,7.985614,1.213360e+04,4.331979e+04,-7.491264e+05,9.118904e-01,2.732762e+04
55,4.282584e+02,-1.607058,-0.254403,7.832793,1.802194e+04,2.852934e+03,-8.783889e+04,5.598139e-01,2.397450e+02
