i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
91126,7.175628e+03,-1.262875,7.573365,2.247062,2.182880e+04,-1.309057e+05,-3.884049e+04,1.006086e+00
91127,7.175628e+03,-7.562255,-2.255034,1.314201,1.307136e+05,3.897828e+04,-2.271599e+04,1.006086e+00
91128,7.175628e+03,-4.969752,-2.510552,-5.744449,8.590221e+04,4.339491e+04,9.929286e+04,1.006086e+00
91129,7.177684e+03,1.606080,3.938481,-6.775609,-2.776508e+04,-6.808644e+04,1.171332e+05,1.006086e+00
91130,7.177684e+03,-3.660027,-5.180775,-4.874811,6.327266e+04,8.956257e+04,8.427322e+04,1.006086e+00
91131,7.177684e+03,6.054911,-4.820600,2.024812,-1.046742e+05,8.333606e+04,-3.500390e+04,1.006086e+00
91132,7.177779e+03,-0.330287,0.068649,-7.992884,5.709870e+03,-1.186779e+03,1.381778e+05,1.006086e+00
91133,7.177779e+03,4.303537,-1.702411,6.525440,-7.439783e+04,2.943060e+04,-1.128092e+05,1.006086e+00
91134,7.177779e+03,-7.788135,-0.068379,1.827641,1.346382e+05,1.182104e+03,-3.159552e+04,1.006086e+00
91135,7.178734e+03,-5.776204,-4.485786,-3.242405,9.986335e+04,7.755364e+04,5.605713e+04,1.006086e+00
91136,7.178734e+03,-3.124396,4.546733,5.793563,5.401691e+04,-7.860733e+04,-1.001635e+05,1.006086e+00
91137,7.178734e+03,7.774247,-1.372021,1.295624,-1.344070e+05,2.372053e+04,-2.239973e+04,1.006086e+00
91138,7.179930e+03,5.937129,-3.916222,-3.662474,-1.026541e+05,6.771221e+04,6.332487e+04,1.006086e+00
91139,7.179930e+03,-1.139442,7.680248,-1.927552,1.970116e+04,-1.327930e+05,3.332774e+04,1.006086e+00
91140,7.179930e+03,6.763213,-2.372833,-3.553676,-1.169372e+05,4.102674e+04,6.144374e+04,1.006086e+00
91141,7.180790e+03,6.282987,-1.654388,-4.667663,-1.086405e+05,2.860639e+04,8.070962e+04,1.006086e+00
91142,7.180790e+03,4.926055,-6.274397,-0.604925,-8.517752e+04,1.084920e+05,1.045989e+04,1.006086e+00
91143,7.180790e+03,-5.075378,-6.178859,0.249470,8.775951e+04,1.068400e+05,-4.313637e+03,1.006086e+00
91144,7.181126e+03,6.107269,-2.840133,-4.316817,-1.056046e+05,4.911054e+04,7.464479e+04,1.006086e+00
91145,7.181126e+03,0.465426,-1.022811,-7.920684,-8.047976e+03,1.768607e+04,1.369615e+05,1.006086e+00
91146,7.181126e+03,-3.732365,-3.753772,-5.998220,6.453868e+04,6.490884e+04,1.037190e+05,1.006086e+00
91147,7.181986e+03,3.685498,-4.068692,5.819180,-6.373208e+04,7.035853e+04,-1.006291e+05,1.006086e+00
91148,7.181986e+03,-0.158674,-0.073123,7.998092,2.743900e+03,1.264486e+03,-1.383083e+05,1.006086e+00
91149,7.181986e+03,-5.071259,0.555785,6.162259,8.769558e+04,-9.611007e+03,-1.065619e+05,1.006086e+00
91150,7.182321e+03,-6.285285,-4.622161,1.769413,1.086919e+05,7.993134e+04,-3.059858e+04,1.006086e+00
91151,7.182321e+03,-5.236589,-3.910609,4.613596,9.055670e+04,6.762643e+04,-7.978324e+04,1.006086e+00
91152,7.182321e+03,6.187041,0.913711,-4.988553,-1.069929e+05,-1.580087e+04,8.626739e+04,1.006086e+00
91153,7.184138e+03,5.505034,-4.284273,3.916582,-9.521096e+04,7.409759e+04,-6.773828e+04,1.006086e+00
91154,7.184138e+03,-1.657455,-4.502855,6.401339,2.866611e+04,7.787803e+04,-1.107128e+05,1.006086e+00
91155,7.184138e+03,-2.627885,-1.163788,7.465911,4.544994e+04,2.012801e+04,-1.291248e+05,1.006086e+00
91156,7.184233e+03,4.464559,0.200827,6.635313,-7.721621e+04,-3.473370e+03,-1.147602e+05,1.006086e+00
91157,7.184233e+03,-0.001736,-0.000401,8.000000,3.002889e+01,6.930792e+00,-1.383630e+05,1.006086e+00
91158,7.184233e+03,-1.159529,5.048132,-6.096872,2.005448e+04,-8.730932e+04,1.054477e+05,1.006086e+00
91159,7.185429e+03,-5.382378,-5.798047,-1.188554,9.309797e+04,1.002877e+05,2.055819e+04,1.006086e+00
91160,7.185429e+03,-2.911696,-5.058227,-5.471414,5.036306e+04,8.749118e+04,9.463800e+04,1.006086e+00
91161,7.185429e+03,1.335168,-7.887451,-0.073795,-2.309415e+04,1.364277e+05,1.276415e+03,1.006086e+00
91162,7.186290e+03,1.381421,0.844646,7.834427,-2.389561e+04,-1.461055e+04,-1.355187e+05,1.006086e+00
91163,7.186290e+03,-6.622532,-3.604031,-2.674516,1.145555e+05,6.234197e+04,4.626337e+04,1.006086e+00
91164,7.186290e+03,-7.557723,-1.992787,1.705762,1.307323e+05,3.447092e+04,-2.950601e+04,1.006086e+00
91165,7.186530e+03,1.191375,-7.854806,0.939493,-2.060856e+04,1.358735e+05,-1.625147e+04,1.006086e+00
91166,7.186530e+03,-1.635646,-6.293949,4.659493,2.829362e+04,1.088736e+05,-8.060053e+04,1.006086e+00
91167,7.186530e+03,-1.292344,7.129790,-3.390565,2.235514e+04,-1.233321e+05,5.865046e+04,1.006086e+00
91168,7.187821e+03,1.573344,4.271141,6.578902,-2.721835e+04,-7.388941e+04,-1.138130e+05,1.006086e+00
91169,7.187821e+03,0.506799,-2.020784,7.723962,-8.767459e+03,3.495893e+04,-1.336221e+05,1.006086e+00
91170,7.187821e+03,0.521402,-1.134431,7.901975,-9.020099e+03,1.962530e+04,-1.367017e+05,1.006086e+00
91171,7.187821e+03,7.349788,-2.858273,-1.345695,-1.271490e+05,4.944724e+04,2.328010e+04,1.006086e+00
91172,7.190835e+03,-2.806582,-4.296645,6.136933,4.856317e+04,7.434619e+04,-1.061893e+05,1.006086e+00
91173,7.190835e+03,4.846644,5.383147,3.395846,-8.386301e+04,-9.314628e+04,-5.875940e+04,1.006086e+00
91174,7.190835e+03,-6.967510,3.820618,-0.925571,1.205610e+05,-6.610935e+04,1.601545e+04,1.006086e+00
91175,7.193323e+03,-3.974507,-6.763756,-1.566812,6.878404e+04,1.170557e+05,2.711573e+04,1.006086e+00
91176,7.193323e+03,-0.721878,4.627548,6.485730,1.249304e+04,-8.008577e+04,-1.122440e+05,1.006086e+00
91177,7.193323e+03,-7.783738,-1.839779,0.169229,1.347078e+05,3.183978e+04,-2.928732e+03,1.006086e+00
91178,7.194184e+03,-5.438810,-0.179881,-5.864042,9.413135e+04,3.113261e+03,1.014910e+05,1.006086e+00
91179,7.194184e+03,5.079375,5.623986,-2.563344,-8.791050e+04,-9.733626e+04,4.436468e+04,1.006086e+00
91180,7.194184e+03,-0.704860,-0.291391,7.963558,1.219925e+04,5.043207e+03,-1.378281e+05,1.006086e+00
91181,7.194280e+03,-1.924279,0.151020,-7.763655,3.330439e+04,-2.613771e+03,1.343691e+05,1.006086e+00
91182,7.194280e+03,0.677407,2.197513,-7.662379,-1.172420e+04,-3.803337e+04,1.326163e+05,1.006086e+00
91183,7.194280e+03,0.350169,-6.226718,5.010526,-6.060529e+03,1.077687e+05,-8.671947e+04,1.006086e+00
91184,7.196338e+03,-2.498818,7.191548,-2.457142,4.325438e+04,-1.244852e+05,4.253297e+04,1.006086e+00
91185,7.196338e+03,5.422662,3.466467,4.751668,-9.386592e+04,-6.000432e+04,-8.225106e+04,1.006086e+00
91186,7.196338e+03,0.538680,5.785983,-5.498384,-9.324511e+03,-1.001550e+05,9.517666e+04,1.006086e+00
91187,7.196338e+03,-4.727396,0.540184,6.431168,8.183092e+04,-9.350546e+03,-1.113231e+05,1.006086e+00
91188,7.197535e+03,-4.457874,2.507985,6.151209,7.717192e+04,-4.341667e+04,-1.064859e+05,1.006086e+00
91189,7.197535e+03,-6.473397,-3.671464,-2.935215,1.120634e+05,6.355809e+04,5.081260e+04,1.006086e+00
91190,7.197535e+03,4.575836,-0.515766,6.541843,-7.921401e+04,8.928626e+03,-1.132483e+05,1.006086e+00
91191,7.198492e+03,-2.004752,2.195522,7.427022,3.470731e+04,-3.801003e+04,-1.285805e+05,1.006086e+00
91192,7.198492e+03,-1.944576,-2.274457,7.419263,3.366551e+04,3.937660e+04,-1.284462e+05,1.006086e+00
91193,7.198492e+03,0.571315,-4.331630,-6.701536,-9.890909e+03,7.499145e+04,1.160205e+05,1.006086e+00
91194,7.198732e+03,1.026007,-7.069566,-3.601187,-1.776306e+04,1.223941e+05,6.234668e+04,1.006086e+00
91195,7.198732e+03,1.619221,-7.767862,-1.019043,-2.803327e+04,1.344835e+05,1.764250e+04,1.006086e+00
91196,7.198732e+03,7.242397,1.494553,3.051884,-1.253863e+05,-2.587492e+04,-5.283670e+04,1.006086e+00
91197,7.200646e+03,-1.914925,-2.268449,-7.428809,3.315714e+04,3.927846e+04,1.286307e+05,1.006086e+00
91198,7.200646e+03,2.098016,2.076408,-7.435513,-3.632739e+04,-3.595325e+04,1.287468e+05,1.006086e+00
91199,7.200646e+03,-2.313723,7.341957,2.177694,4.006239e+04,-1.271268e+05,-3.770702e+04,1.006086e+00
91200,7.200981e+03,1.821163,7.327219,2.644849,-3.153439e+04,-1.268746e+05,-4.579693e+04,1.006086e+00
91201,7.200981e+03,-6.350334,-1.653291,-4.576012,1.099593e+05,2.862759e+04,7.923602e+04,1.006086e+00
91202,7.200981e+03,3.972268,2.083178,-6.624308,-6.878189e+04,-3.607130e+04,1.147033e+05,1.006086e+00
91203,7.202179e+03,2.071247,-0.500441,7.710998,-3.586770e+04,8.666109e+03,-1.335310e+05,1.006086e+00
91204,7.202179e+03,-1.518421,-1.900882,-7.621092,2.629443e+04,3.291750e+04,1.319741e+05,1.006086e+00
91205,7.202179e+03,1.476567,6.475355,4.459768,-2.556966e+04,-1.121335e+05,-7.722961e+04,1.006086e+00
91206,7.203041e+03,1.201616,-2.411142,7.532763,-2.080958e+04,4.175614e+04,-1.304523e+05,1.006086e+00
91207,7.203041e+03,-4.414195,-4.746047,4.689341,7.644500e+04,8.219201e+04,-8.120999e+04,1.006086e+00
91208,7.203041e+03,-7.752671,1.312683,1.474096,1.342607e+05,-2.273304e+04,-2.552839e+04,1.006086e+00
91209,7.203136e+03,2.986984,-4.805919,5.655180,-5.172892e+04,8.322943e+04,-9.793703e+04,1.006086e+00
91210,7.203136e+03,6.658408,-4.421521,-0.340224,-1.153110e+05,7.657238e+04,5.892028e+03,1.006086e+00
91211,7.203136e+03,-0.321740,-3.013643,7.403678,5.571928e+03,5.219059e+04,-1.282177e+05,1.006086e+00
91212,7.203998e+03,-1.993199,-0.769434,-7.709418,3.452051e+04,1.332595e+04,1.335205e+05,1.006086e+00
91213,7.203998e+03,2.225075,-0.610053,7.660083,-3.853639e+04,1.056559e+04,-1.326661e+05,1.006086e+00
91214,7.203998e+03,7.271354,1.902347,2.740162,-1.259336e+05,-3.294702e+04,-4.745726e+04,1.006086e+00
91215,7.204238e+03,4.009148,2.679498,-6.383339,-6.943617e+04,-4.640739e+04,1.105558e+05,1.006086e+00
91216,7.204238e+03,4.978185,5.615690,2.771589,-8.621934e+04,-9.726057e+04,-4.800235e+04,1.006086e+00
91217,7.204238e+03,-2.313414,7.633901,0.609656,4.006701e+04,-1.322148e+05,-1.055889e+04,1.006086e+00
91218,7.206488e+03,-6.890144,4.043085,0.423530,1.193520e+05,-7.003487e+04,-7.336449e+03,1.006086e+00
91219,7.206488e+03,0.525094,-1.137031,7.901357,-9.095747e+03,1.969582e+04,-1.368684e+05,1.006086e+00
91220,7.206488e+03,-3.586278,1.829626,-6.913109,6.212201e+04,-3.169303e+04,1.197498e+05,1.006086e+00
91221,7.207686e+03,-6.111026,5.126482,-0.611995,1.058648e+05,-8.880902e+04,1.060195e+04,1.006086e+00
91222,7.207686e+03,2.616503,-0.587536,7.537156,-4.532719e+04,1.017823e+04,-1.305705e+05,1.006086e+00
91223,7.207686e+03,0.910729,-0.433968,-7.936135,-1.577709e+04,7.517874e+03,1.374823e+05,1.006086e+00
91224,7.208644e+03,-7.571825,1.947605,-1.695378,1.311798e+05,-3.374172e+04,2.937197e+04,1.006086e+00
91225,7.208644e+03,-1.596467,7.810560,0.668165,2.765836e+04,-1.353158e+05,-1.157577e+04,1.006086e+00
91226,7.208644e+03,-1.405035,5.395495,-5.737117,2.434185e+04,-9.347548e+04,9.939400e+04,1.006086e+00
91227,7.209746e+03,-5.721433,4.356835,-3.504738,9.912986e+04,-7.548676e+04,6.072327e+04,1.006086e+00
91228,7.209746e+03,7.474944,-2.319580,-1.656729,-1.295113e+05,4.018917e+04,2.870458e+04,1.006086e+00
91229,7.209746e+03,-5.821166,4.435096,3.231710,1.008578e+05,-7.684270e+04,-5.599278e+04,1.006086e+00
91230,7.209842e+03,6.361718,-3.470464,3.388868,-1.102242e+05,6.012985e+04,-5.871609e+04,1.006086e+00
91231,7.209842e+03,1.067947,4.600783,-6.456956,-1.850343e+04,-7.971395e+04,1.118743e+05,1.006086e+00
91232,7.209842e+03,5.580816,-3.856320,-4.240671,-9.669416e+04,6.681524e+04,7.347457e+04,1.006086e+00
91233,7.211902e+03,2.963255,-1.118116,-7.346356,-5.134918e+04,1.937543e+04,1.273024e+05,1.006086e+00
91234,7.211902e+03,-7.866609,1.298048,-0.656914,1.363177e+05,-2.249342e+04,1.138343e+04,1.006086e+00
91235,7.211902e+03,-1.590448,1.908410,-7.604502,2.756031e+04,-3.307016e+04,1.317757e+05,1.006086e+00
91236,7.211997e+03,-0.089130,7.094062,-3.696801,1.544512e+03,-1.229313e+05,6.406096e+04,1.006086e+00
91237,7.211997e+03,0.530902,-6.950103,-3.926094,-9.199874e+03,1.204367e+05,6.803433e+04,1.006086e+00
91238,7.211997e+03,6.380509,1.303194,-4.646589,-1.105663e+05,-2.258273e+04,8.051961e+04,1.006086e+00
91239,7.212860e+03,1.423825,1.279831,7.767545,-2.467459e+04,-2.217920e+04,-1.346100e+05,1.006086e+00
91240,7.212860e+03,-0.567894,-4.634536,-6.496043,9.841491e+03,8.031555e+04,1.125751e+05,1.006086e+00
91241,7.212860e+03,-4.929767,-2.476091,5.793649,8.543185e+04,4.291015e+04,-1.004027e+05,1.006086e+00
91242,7.213100e+03,1.535636,-0.345477,-7.843626,-2.661269e+04,5.987154e+03,1.359307e+05,1.006086e+00
91243,7.213100e+03,-5.677654,1.748499,5.357891,9.839422e+04,-3.030163e+04,-9.285269e+04,1.006086e+00
91244,7.213100e+03,-4.304748,6.682850,-0.899255,7.460164e+04,-1.158143e+05,1.558416e+04,1.006086e+00
91245,7.215257e+03,-5.573963,3.787679,-4.310966,9.661168e+04,-6.565061e+04,7.472056e+04,1.006086e+00
91246,7.215257e+03,-2.383437,-4.543572,6.138011,4.131133e+04,7.875225e+04,-1.063881e+05,1.006086e+00
91247,7.215257e+03,2.051257,-0.776434,7.693471,-3.555376e+04,1.345767e+04,-1.333484e+05,1.006086e+00
91248,7.216455e+03,-1.707680,5.387640,-5.661904,2.960112e+04,-9.338997e+04,9.814409e+04,1.006086e+00
91249,7.216455e+03,6.530717,-4.470910,-1.166487,-1.132042e+05,7.749926e+04,2.022002e+04,1.006086e+00
91250,7.216455e+03,-7.792693,1.497760,1.015211,1.350794e+05,-2.596235e+04,-1.759778e+04,1.006086e+00
91251,7.218371e+03,-4.218189,5.525656,-3.959042,7.312826e+04,-9.579505e+04,6.863560e+04,1.006086e+00
91252,7.218371e+03,-5.643403,4.842535,-2.949892,9.783636e+04,-8.395218e+04,5.114056e+04,1.006086e+00
91253,7.218371e+03,-5.065332,-5.348373,3.120468,8.781469e+04,9.272161e+04,-5.409772e+04,1.006086e+00
91254,7.218612e+03,-2.407688,-5.210767,-5.572338,4.174137e+04,9.033752e+04,9.660597e+04,1.006086e+00
91255,7.218612e+03,5.272195,5.058111,-3.258753,-9.140248e+04,-8.769097e+04,5.649603e+04,1.006086e+00
91256,7.218612e+03,-1.593586,-0.562908,-7.819438,2.762753e+04,9.758972e+03,1.355633e+05,1.006086e+00
91257,7.220769e+03,3.404774,7.018373,-1.774809,-5.903638e+04,-1.216936e+05,3.077394e+04,1.006086e+00
91258,7.220769e+03,1.397863,-7.875094,0.169900,-2.423796e+04,1.365486e+05,-2.945940e+03,1.006086e+00
91259,7.220769e+03,-2.075704,1.717143,7.532786,3.599125e+04,-2.977405e+04,-1.306132e+05,1.006086e+00
91260,7.222926e+03,0.960759,-6.998041,-3.755579,-1.666136e+04,1.213592e+05,6.512880e+04,1.006086e+00
91261,7.222926e+03,-4.293489,-6.714284,0.695945,7.445718e+04,1.164383e+05,-1.206900e+04,1.006086e+00
91262,7.222926e+03,-2.502985,-0.088132,7.597848,4.340648e+04,1.528373e+03,-1.317610e+05,1.006086e+00
91263,7.224126e+03,3.041993,2.104991,-7.093327,-5.275827e+04,-3.650753e+04,1.230219e+05,1.006086e+00
91264,7.224126e+03,-2.491876,-5.520987,5.225826,4.321741e+04,9.575226e+04,-9.063319e+04,1.006086e+00
91265,7.224126e+03,-0.229308,1.048487,7.927679,3.976963e+03,-1.818425e+04,-1.374923e+05,1.006086e+00
91266,7.226284e+03,4.861082,-5.211638,3.634379,-8.431991e+04,9.040061e+04,-6.304162e+04,1.006086e+00
91267,7.226284e+03,-1.974849,-0.231722,-7.748953,3.425557e+04,4.019429e+03,1.344127e+05,1.006086e+00
91268,7.226284e+03,3.407652,5.448531,4.764601,-5.910884e+04,-9.450974e+04,-8.264635e+04,1.006086e+00
91269,7.226379e+03,-0.394220,1.663256,-7.815252,6.838149e+03,-2.885089e+04,1.355636e+05,1.006086e+00
91270,7.226379e+03,-1.027052,-2.219366,-7.617058,1.781528e+04,3.849718e+04,1.321257e+05,1.006086e+00
91271,7.226379e+03,-3.077933,-2.500767,6.947841,5.338991e+04,4.337838e+04,-1.205174e+05,1.006086e+00
91272,7.227242e+03,1.591364,5.585683,5.501610,-2.760549e+04,-9.689519e+04,-9.543678e+04,1.006086e+00
91273,7.227242e+03,4.535874,-2.058349,-6.260116,-7.868410e+04,3.570630e+04,1.085946e+05,1.006086e+00
91274,7.227242e+03,-4.076492,-3.329543,6.024646,7.071516e+04,5.775780e+04,-1.045099e+05,1.006086e+00
91275,7.228346e+03,5.955190,-3.837879,-3.715696,-1.033130e+05,6.658101e+04,6.446134e+04,1.006086e+00
91276,7.228346e+03,4.471960,-1.127322,6.536874,-7.758130e+04,1.955721e+04,-1.134042e+05,1.006086e+00
91277,7.228346e+03,-1.958920,7.079578,-3.168945,3.398410e+04,-1.228193e+05,5.497608e+04,1.006086e+00
91278,7.228442e+03,1.758833,-3.391048,7.029033,-3.051312e+04,5.882960e+04,-1.219432e+05,1.006086e+00
91279,7.228442e+03,-2.854915,-6.973324,2.687418,4.952850e+04,1.209767e+05,-4.662269e+04,1.006086e+00
91280,7.228442e+03,-6.343362,1.597192,4.605511,1.100478e+05,-2.770890e+04,-7.989873e+04,1.006086e+00
91281,7.228683e+03,3.633155,0.537719,7.107112,-6.303085e+04,-9.328775e+03,-1.232998e+05,1.006086e+00
91282,7.228683e+03,1.196407,-0.328131,-7.903223,-2.075621e+04,5.692670e+03,1.371114e+05,1.006086e+00
91283,7.228683e+03,-6.447861,-0.700833,-4.683366,1.118626e+05,1.215860e+04,8.125075e+04,1.006086e+00
91284,7.229642e+03,-0.661651,2.172366,-7.670922,1.147962e+04,-3.769043e+04,1.330901e+05,1.006086e+00
91285,7.229642e+03,0.854268,-1.755840,-7.758044,-1.482150e+04,3.046372e+04,1.346016e+05,1.006086e+00
91286,7.229642e+03,-1.145020,3.277195,7.207560,1.986604e+04,-5.685914e+04,-1.250508e+05,1.006086e+00
91287,7.229737e+03,-5.005684,-2.199868,5.839838,8.684891e+04,3.816784e+04,-1.013215e+05,1.006086e+00
91288,7.229737e+03,4.235909,-0.836690,-6.734762,-7.349326e+04,1.451662e+04,1.168485e+05,1.006086e+00
91289,7.229737e+03,-7.045421,-3.448099,1.572469,1.222385e+05,5.982471e+04,-2.728244e+04,1.006086e+00
91290,7.230841e+03,3.257122,6.476127,3.383924,-5.651556e+04,-1.123698e+05,-5.871575e+04,1.006086e+00
91291,7.230841e+03,6.125368,-4.986117,-1.272204,-1.062836e+05,8.651602e+04,2.207449e+04,1.006086e+00
91292,7.230841e+03,-6.568536,-4.465419,0.956224,1.139732e+05,7.748119e+04,-1.659182e+04,1.006086e+00
91293,7.231896e+03,6.776308,-3.862660,1.778062,-1.175869e+05,6.702738e+04,-3.085408e+04,1.006086e+00
91294,7.231896e+03,0.212138,0.042759,7.997073,-3.681151e+03,-7.419745e+02,-1.387704e+05,1.006086e+00
91295,7.231896e+03,-1.662835,-6.340657,-4.585962,2.885459e+04,1.100272e+05,7.957858e+04,1.006086e+00
91296,7.232759e+03,0.264246,1.031647,7.928801,-4.585645e+03,-1.790287e+04,-1.375939e+05,1.006086e+00
91297,7.232759e+03,5.655983,1.722224,5.389230,-9.815214e+04,-2.988694e+04,-9.352299e+04,1.006086e+00
91298,7.232759e+03,-7.284280,1.995662,2.637536,1.264091e+05,-3.463209e+04,-4.577097e+04,1.006086e+00
91299,7.233000e+03,3.815728,-3.901637,5.849568,-6.621805e+04,6.770890e+04,-1.015132e+05,1.006086e+00
91300,7.233000e+03,4.995840,-2.452738,5.746796,-8.669766e+04,4.256475e+04,-9.972974e+04,1.006086e+00
91301,7.233000e+03,-4.284341,0.324162,6.748284,7.435034e+04,-5.625494e+03,-1.171095e+05,1.006086e+00
91302,7.235064e+03,-6.484633,4.008706,-2.424833,1.125502e+05,-6.957689e+04,4.208648e+04,1.006086e+00
91303,7.235064e+03,0.011497,0.033957,7.999920,-1.995502e+02,-5.893652e+02,-1.388502e+05,1.006086e+00
91304,7.235064e+03,0.286613,0.303410,7.989105,-4.974589e+03,-5.266119e+03,-1.386625e+05,1.006086e+00
91305,7.236119e+03,-0.993582,-6.987413,3.766809,1.724631e+04,1.212855e+05,-6.538320e+04,1.006086e+00
91306,7.236119e+03,4.720524,0.401095,6.446377,-8.193749e+04,-6.962099e+03,-1.118944e+05,1.006086e+00
91307,7.236119e+03,2.862709,0.317380,7.463522,-4.969009e+04,-5.508985e+03,-1.295497e+05,1.006086e+00
91308,7.236360e+03,-7.838045,1.550828,0.399978,1.360528e+05,-2.691927e+04,-6.942823e+03,1.006086e+00
91309,7.236360e+03,-7.646001,-0.535973,-2.291594,1.327193e+05,9.303413e+03,3.977750e+04,1.006086e+00
91310,7.236360e+03,-5.165440,-2.753305,5.453213,8.966172e+04,4.779188e+04,-9.465689e+04,1.006086e+00
91311,7.237224e+03,2.991328,1.857282,7.183485,-5.192658e+04,-3.224063e+04,-1.246984e+05,1.006086e+00
91312,7.237224e+03,-3.781831,-7.047588,0.171068,6.564894e+04,1.223393e+05,-2.969576e+03,1.006086e+00
91313,7.237224e+03,-5.904278,3.193410,-4.352199,1.024926e+05,-5.543453e+04,7.554998e+04,1.006086e+00
91314,7.237319e+03,3.005703,5.027808,5.448568,-5.217646e+04,-8.727849e+04,-9.458252e+04,1.006086e+00
91315,7.237319e+03,2.696137,0.530882,7.513255,-4.680266e+04,-9.215653e+03,-1.304237e+05,1.006086e+00
91316,7.237319e+03,0.298893,4.079758,-6.875045,-5.188535e+03,-7.082114e+04,1.193449e+05,1.006086e+00
91317,7.240584e+03,-3.123730,2.987044,6.732004,5.423754e+04,-5.186425e+04,-1.168882e+05,1.006086e+00
91318,7.240584e+03,-4.965620,-4.650389,-4.209097,8.621840e+04,8.074501e+04,7.308284e+04,1.006086e+00
91319,7.240584e+03,0.324177,-7.038826,-3.788117,-5.628700e+03,1.222156e+05,6.577334e+04,1.006086e+00
91320,7.241785e+03,6.947918,3.835230,-1.008687,-1.206472e+05,-6.659688e+04,1.751535e+04,1.006086e+00
91321,7.241785e+03,4.787311,-6.200322,1.624085,-8.312931e+04,1.076655e+05,-2.820144e+04,1.006086e+00
91322,7.241785e+03,-1.246515,6.729108,-4.143104,2.164512e+04,-1.168476e+05,7.194295e+04,1.006086e+00
91323,7.242744e+03,0.159358,-1.930454,7.761955,-2.767358e+03,3.352360e+04,-1.347915e+05,1.006086e+00
91324,7.242744e+03,-6.429589,0.534270,-4.730216,1.116540e+05,-9.277948e+03,8.214331e+04,1.006086e+00
91325,7.242744e+03,4.616250,-4.624478,4.615673,-8.016422e+04,8.030710e+04,-8.015420e+04,1.006086e+00
91326,7.242840e+03,3.564402,-6.161070,3.651884,-6.189859e+04,1.069917e+05,-6.341779e+04,1.006086e+00
91327,7.242840e+03,-0.172648,-0.306669,7.992255,2.998160e+03,5.325546e+03,-1.387917e+05,1.006086e+00
91328,7.242840e+03,-7.699925,1.655129,-1.404176,1.337151e+05,-2.874259e+04,2.438460e+04,1.006086e+00
91329,7.243081e+03,5.073652,-4.821415,3.874534,-8.810935e+04,8.372899e+04,-6.728540e+04,1.006086e+00
91330,7.243081e+03,-1.750653,-1.260105,-7.703723,3.040194e+04,2.188307e+04,1.337833e+05,1.006086e+00
91331,7.243081e+03,1.259785,7.845221,0.930296,-2.187750e+04,-1.362406e+05,-1.615558e+04,1.006086e+00
91332,7.244041e+03,-3.200190,-2.024970,-7.046863,5.557838e+04,3.516808e+04,1.223844e+05,1.006086e+00
91333,7.244041e+03,5.840118,3.108320,4.497930,-1.014266e+05,-5.398285e+04,-7.811650e+04,1.006086e+00
91334,7.244041e+03,2.403965,3.045951,-6.995937,-4.175018e+04,-5.289968e+04,1.214999e+05,1.006086e+00
91335,7.245001e+03,3.534146,-3.867011,-6.046159,-6.138233e+04,6.716365e+04,1.050119e+05,1.006086e+00
91336,7.245001e+03,5.271912,-0.487903,-5.997408,-9.156447e+04,8.474079e+03,1.041651e+05,1.006086e+00
91337,7.245001e+03,1.772402,-7.029896,-3.382182,-3.078373e+04,1.220978e+05,5.874297e+04,1.006086e+00
91338,7.245242e+03,-7.141995,1.251662,-3.380125,1.240468e+05,-2.173968e+04,5.870821e+04,1.006086e+00
91339,7.245242e+03,5.153151,3.163281,5.238195,-8.950329e+04,-5.494192e+04,-9.098038e+04,1.006086e+00
91340,7.245242e+03,-2.554298,-1.286349,-7.471336,4.436472e+04,2.234214e+04,1.297670e+05,1.006086e+00
91341,7.246106e+03,2.310917,6.200836,-4.495475,-4.013991e+04,-1.077066e+05,7.808500e+04,1.006086e+00
91342,7.246106e+03,0.328226,5.762861,-5.539106,-5.701180e+03,-1.000991e+05,9.621255e+04,1.006086e+00
91343,7.246106e+03,7.100223,1.068186,3.527862,-1.233287e+05,-1.855406e+04,-6.127786e+04,1.006086e+00
91344,7.246202e+03,-1.406845,-7.568304,-2.177513,2.443662e+04,1.314599e+05,3.782297e+04,1.006086e+00
91345,7.246202e+03,-1.034529,1.506721,-7.788424,1.796956e+04,-2.617144e+04,1.352834e+05,1.006086e+00
91346,7.246202e+03,-6.125862,4.098388,3.110793,1.064050e+05,-7.118819e+04,-5.403386e+04,1.006086e+00
91347,7.248604e+03,-1.130008,-4.972012,-6.164591,1.963127e+04,8.637717e+04,1.070955e+05,1.006086e+00
91348,7.248604e+03,0.134329,-0.945016,7.942852,-2.333649e+03,1.641745e+04,-1.379886e+05,1.006086e+00
91349,7.248604e+03,-7.547872,0.310547,-2.633096,1.311268e+05,-5.395030e+03,4.574394e+04,1.006086e+00
91350,7.249564e+03,-0.666149,-0.570684,-7.951765,1.157356e+04,9.914968e+03,1.381526e+05,1.006086e+00
91351,7.249564e+03,5.415952,-4.345380,3.973052,-9.409583e+04,7.549591e+04,-6.902713e+04,1.006086e+00
91352,7.249564e+03,0.390006,1.627740,-7.822938,-6.775890e+03,-2.828007e+04,1.359144e+05,1.006086e+00
91353,7.250670e+03,2.647892,-5.390491,5.285005,-4.600753e+04,9.366062e+04,-9.182780e+04,1.006086e+00
