i,eV,x_0,y_0,z_0,v_x,v_y,v_z,hit_p
81152,5.264409e+03,-4.123963,0.590292,-6.829677,3.230786e+05,-4.624452e+04,5.350491e+05,1.006086e+00
81153,5.264440e+03,-0.287760,-0.250310,7.990904,2.254373e+04,1.960978e+04,-6.260235e+05,1.006086e+00
81154,5.264703e+03,-1.862116,-3.758048,6.812459,1.458856e+05,2.944204e+05,-5.337151e+05,1.006086e+00
81155,5.265260e+03,0.801752,7.519267,2.611094,-6.281579e+04,-5.891204e+05,-2.045743e+05,1.006086e+00
81156,5.265453e+03,5.775402,-5.398533,-1.224979,-4.525002e+05,4.229726e+05,9.597659e+04,1.006086e+00
81157,5.265507e+03,4.727599,2.621906,5.897069,-3.704072e+05,-2.054262e+05,-4.620351e+05,1.006086e+00
81158,5.265592e+03,6.325219,-2.306338,-4.321158,-4.955847e+05,1.807030e+05,3.385653e+05,1.006086e+00
81159,5.265701e+03,-0.866330,3.698264,-7.040761,6.787821e+04,-2.897641e+05,5.516535e+05,1.006086e+00
81160,5.265786e+03,2.209158,-1.688951,7.501138,-1.730920e+05,1.323327e+05,-5.877294e+05,1.006086e+00
81161,5.266204e+03,-5.861080,-5.385451,0.802904,4.592458e+05,4.219778e+05,-6.291168e+04,1.006086e+00
81162,5.266343e+03,-4.670879,-3.233490,-5.632710,3.659923e+05,2.533639e+05,4.413577e+05,1.006086e+00
81163,5.266397e+03,-1.201053,-1.650702,-7.735157,9.411040e+04,1.293433e+05,6.061005e+05,1.006086e+00
81164,5.266676e+03,-6.882436,-2.863790,-2.903581,5.392984e+05,2.244027e+05,2.275207e+05,1.006086e+00
81165,5.266691e+03,5.208678,5.781504,1.855769,-4.081456e+05,-4.530316e+05,-1.454158e+05,1.006086e+00
81166,5.266885e+03,4.565665,6.524530,0.764996,-3.577664e+05,-5.112635e+05,-5.994524e+04,1.006086e+00
81167,5.267063e+03,2.102660,-1.622796,7.546215,-1.647676e+05,1.271648e+05,-5.913330e+05,1.006086e+00
81168,5.267132e+03,1.178392,3.115464,-7.273601,-9.234123e+04,-2.441341e+05,5.699743e+05,1.006086e+00
81169,5.267233e+03,-7.032187,2.927294,-2.445259,5.510619e+05,-2.293909e+05,1.916173e+05,1.006086e+00
81170,5.267287e+03,-0.423358,-0.871742,-7.941085,3.317571e+04,6.831252e+04,6.222889e+05,1.006086e+00
81171,5.267566e+03,2.708694,0.694469,7.495378,-2.122675e+05,-5.442222e+04,-5.873774e+05,1.006086e+00
81172,5.267635e+03,-5.396130,-4.497246,3.828388,4.228720e+05,3.524303e+05,-3.000147e+05,1.006086e+00
81173,5.267953e+03,-1.575576,1.383741,-7.720286,1.234750e+05,-1.084412e+05,6.050246e+05,1.006086e+00
81174,5.267968e+03,0.138736,0.212150,7.995983,-1.087247e+04,-1.662587e+04,-6.266313e+05,1.006086e+00
81175,5.268022e+03,5.363885,5.935361,0.015062,-4.203606e+05,-4.651463e+05,-1.180412e+03,1.006086e+00
81176,5.268162e+03,0.066102,7.453435,2.905501,-5.180394e+03,-5.841235e+05,-2.277033e+05,1.006086e+00
81177,5.268262e+03,-3.523138,-6.047374,3.875147,2.761100e+05,4.739355e+05,-3.036970e+05,1.006086e+00
81178,5.268719e+03,1.481623,-4.759156,6.257414,-1.161205e+05,3.729934e+05,-4.904176e+05,1.006086e+00
81179,5.268997e+03,-2.959833,2.153623,-7.113459,2.319797e+05,-1.687922e+05,5.575239e+05,1.006086e+00
81180,5.269052e+03,5.415583,-5.846618,0.698939,-4.244535e+05,4.582365e+05,-5.478028e+04,1.006086e+00
81181,5.269191e+03,1.762662,3.847261,-6.789080,-1.381528e+05,-3.015381e+05,5.321102e+05,1.006086e+00
81182,5.269346e+03,-2.356990,-5.386406,-5.425055,1.847374e+05,4.221785e+05,4.252078e+05,1.006086e+00
81183,5.269415e+03,0.233615,7.188792,-3.502383,-1.831053e+04,-5.634506e+05,2.745134e+05,1.006086e+00
81184,5.269555e+03,-0.638498,5.813619,5.458402,5.004549e+04,-4.556719e+05,-4.278299e+05,1.006086e+00
81185,5.269926e+03,1.252017,-7.875651,-0.637630,-9.813663e+04,6.173159e+05,4.997922e+04,1.006086e+00
81186,5.270097e+03,-6.579183,3.097696,-3.334460,5.157033e+05,-2.428101e+05,2.613687e+05,1.006086e+00
81187,5.270236e+03,1.365704,1.900118,-7.650124,-1.070509e+05,-1.489410e+05,5.996560e+05,1.006086e+00
81188,5.270445e+03,-2.649514,6.520122,-3.803694,2.076866e+05,-5.110908e+05,2.981589e+05,1.006086e+00
81189,5.270499e+03,-4.031594,-1.590989,-6.724210,3.160249e+05,1.247130e+05,5.270913e+05,1.006086e+00
81190,5.270608e+03,-0.854690,-6.479673,-4.613387,6.699734e+04,5.079280e+05,3.616337e+05,1.006086e+00
81191,5.270623e+03,-0.066020,-2.639339,-7.551790,5.175152e+03,2.068925e+05,5.919698e+05,1.006086e+00
81192,5.270638e+03,-0.061780,0.163107,-7.998098,4.842793e+03,-1.278565e+04,6.269560e+05,1.006086e+00
81193,5.270832e+03,2.451339,-5.831385,4.897538,-1.921594e+05,4.571198e+05,-3.839159e+05,1.006086e+00
81194,5.271041e+03,-2.428982,-5.586134,5.186054,1.904106e+05,4.379033e+05,-4.065406e+05,1.006086e+00
81195,5.271165e+03,-6.427900,0.516142,-4.734522,5.038962e+05,-4.046142e+04,3.711489e+05,1.006086e+00
81196,5.271389e+03,-2.268124,-6.426070,-4.190612,1.778067e+05,5.037635e+05,3.285177e+05,1.006086e+00
81197,5.271513e+03,0.963644,-7.607396,-2.280112,-7.554456e+04,5.963790e+05,1.787485e+05,1.006086e+00
81198,5.271568e+03,6.468893,0.332112,-4.695011,-5.071291e+05,-2.603592e+04,3.680655e+05,1.006086e+00
81199,5.271583e+03,-5.863566,5.342983,-1.034949,4.596752e+05,-4.188640e+05,8.113495e+04,1.006086e+00
81200,5.272071e+03,4.313577,6.277814,-2.445834,-3.381792e+05,-4.921729e+05,1.917504e+05,1.006086e+00
81201,5.272280e+03,4.101007,-4.397845,-5.276429,-3.215203e+05,3.447925e+05,4.136738e+05,1.006086e+00
81202,5.272404e+03,-0.751696,0.550570,7.945554,5.893390e+04,-4.316537e+04,-6.229414e+05,1.006086e+00
81203,5.272613e+03,4.690381,-6.480528,0.055518,-3.677391e+05,5.080916e+05,-4.352749e+03,1.006086e+00
81204,5.272737e+03,0.843834,-3.268145,-7.253080,-6.615974e+04,2.562347e+05,5.686685e+05,1.006086e+00
81205,5.272752e+03,-0.133905,0.006729,7.998876,1.049866e+04,-5.275648e+02,-6.271426e+05,1.006086e+00
81206,5.272791e+03,0.229538,1.195864,7.906783,-1.799670e+04,-9.376070e+04,-6.199245e+05,1.006086e+00
81207,5.273333e+03,3.257701,4.514481,-5.745159,-2.554303e+05,-3.539721e+05,4.504673e+05,1.006086e+00
81208,5.273472e+03,6.772448,-3.869462,1.777980,-5.310222e+05,3.034014e+05,-1.394100e+05,1.006086e+00
81209,5.273488e+03,-4.432511,-4.806869,-4.609431,3.475502e+05,3.769033e+05,3.614223e+05,1.006086e+00
81210,5.274014e+03,1.018989,-7.786568,1.526769,-7.990220e+04,6.105699e+05,-1.197189e+05,1.006086e+00
81211,5.274084e+03,0.820412,4.212160,6.751640,-6.433159e+04,-3.302912e+05,-5.294213e+05,1.006086e+00
81212,5.274184e+03,0.604219,-2.305908,7.636603,-4.737949e+04,1.808166e+05,-5.988204e+05,1.006086e+00
81213,5.274378e+03,-5.366438,-5.209816,2.838866,4.208143e+05,4.085326e+05,-2.226123e+05,1.006086e+00
81214,5.274393e+03,-1.297989,5.562531,-5.601203,1.017832e+05,-4.361917e+05,4.392242e+05,1.006086e+00
81215,5.274432e+03,4.232491,-3.116557,6.031011,-3.318964e+05,2.443890e+05,-4.729298e+05,1.006086e+00
81216,5.274517e+03,0.428627,2.230245,7.670873,-3.361167e+04,-1.748890e+05,-6.015266e+05,1.006086e+00
81217,5.274572e+03,-5.874858,-1.610500,-5.185782,4.606909e+05,1.262912e+05,4.066554e+05,1.006086e+00
81218,5.274587e+03,-0.303399,-0.346691,7.986724,2.379178e+04,2.718662e+04,-6.262988e+05,1.006086e+00
81219,5.274727e+03,6.747921,3.983877,-1.610680,-5.291620e+05,-3.124098e+05,1.263072e+05,1.006086e+00
81220,5.274796e+03,-3.106211,-2.098356,7.067415,2.435860e+05,1.645510e+05,-5.542199e+05,1.006086e+00
81221,5.274920e+03,-3.853668,6.277662,-3.120930,3.022045e+05,-4.922940e+05,2.447432e+05,1.006086e+00
81222,5.275060e+03,6.585866,-0.000378,4.541626,-5.164702e+05,2.965776e+01,-3.561588e+05,1.006086e+00
81223,5.275129e+03,7.148827,3.578284,0.300267,-5.606218e+05,-2.806145e+05,-2.354741e+04,1.006086e+00
81224,5.275517e+03,4.458771,-2.371496,-6.204464,-3.496764e+05,1.859832e+05,4.865813e+05,1.006086e+00
81225,5.275617e+03,-6.808193,4.034128,1.172310,5.339335e+05,-3.163771e+05,-9.193861e+04,1.006086e+00
81226,5.275950e+03,-2.042600,-1.029553,-7.666016,1.601962e+05,8.074536e+04,6.012274e+05,1.006086e+00
81227,5.276020e+03,5.365683,3.283655,-4.942373,-4.208205e+05,-2.575309e+05,3.876211e+05,1.006086e+00
81228,5.276035e+03,-0.345357,0.700300,-7.961803,2.708574e+04,-5.492331e+04,6.244303e+05,1.006086e+00
81229,5.276508e+03,-5.840010,-1.210440,-5.331897,4.580423e+05,9.493691e+04,4.181900e+05,1.006086e+00
81230,5.276547e+03,-4.093175,6.533428,2.135471,3.210361e+05,-5.124301e+05,-1.674894e+05,1.006086e+00
81231,5.276686e+03,-0.033929,-1.710645,-7.814892,2.661142e+03,1.341712e+05,6.129461e+05,1.006086e+00
81232,5.277035e+03,-7.991049,0.104960,0.363483,6.267833e+05,-8.232609e+03,-2.851006e+04,1.006086e+00
81233,5.277104e+03,5.673139,-4.999849,2.610939,-4.449794e+05,3.921691e+05,-2.047921e+05,1.006086e+00
81234,5.277244e+03,4.763277,-6.287345,-1.334347,-3.736183e+05,4.931619e+05,1.046625e+05,1.006086e+00
81235,5.277259e+03,-7.122239,-2.750153,2.389639,5.586495e+05,2.157147e+05,-1.874370e+05,1.006086e+00
81236,5.277437e+03,6.298767,-1.483873,-4.703580,-4.940669e+05,1.163930e+05,3.689425e+05,1.006086e+00
81237,5.277577e+03,-1.999913,5.672877,-5.274354,1.568726e+05,-4.449788e+05,4.137188e+05,1.006086e+00
81238,5.277631e+03,-3.321460,5.200224,-5.091716,2.605357e+05,-4.079061e+05,3.993948e+05,1.006086e+00
81239,5.277980e+03,3.144125,7.325194,-0.675286,-2.466337e+05,-5.746080e+05,5.297130e+04,1.006086e+00
81240,5.277995e+03,-7.474773,2.848080,-0.127323,5.863422e+05,-2.234114e+05,9.987538e+03,1.006086e+00
81241,5.278080e+03,-0.018097,0.037358,7.999892,1.419559e+03,-2.930527e+03,-6.275391e+05,1.006086e+00
81242,5.278134e+03,2.664483,7.453871,1.157729,-2.090123e+05,-5.847103e+05,-9.081672e+04,1.006086e+00
81243,5.278344e+03,-0.464067,-1.126427,-7.906694,3.640389e+04,8.836299e+04,6.202438e+05,1.006086e+00
81244,5.278383e+03,-0.090888,0.145823,-7.998154,7.129805e+03,-1.143922e+04,6.274208e+05,1.006086e+00
81245,5.278677e+03,0.250064,-0.519325,-7.979209,-1.961697e+04,4.073998e+04,6.259520e+05,1.006086e+00
81246,5.278832e+03,6.024889,-3.316169,-4.087021,-4.726467e+05,2.601503e+05,3.206228e+05,1.006086e+00
81247,5.278886e+03,4.194377,1.359343,6.675282,-3.290465e+05,-1.066397e+05,-5.236721e+05,1.006086e+00
81248,5.278995e+03,3.110804,-0.753975,7.331741,-2.440433e+05,5.914951e+04,-5.751768e+05,1.006086e+00
81249,5.279064e+03,-0.171659,6.892783,4.057102,1.346681e+04,-5.407441e+05,-3.182827e+05,1.006086e+00
81250,5.279219e+03,-0.509325,7.982953,0.114268,3.995749e+04,-6.262779e+05,-8.964553e+03,1.006086e+00
81251,5.279413e+03,-1.638246,6.635205,4.158149,1.285259e+05,-5.205541e+05,-3.262207e+05,1.006086e+00
81252,5.279428e+03,5.577794,4.278016,-3.819265,-4.375973e+05,-3.356252e+05,2.996346e+05,1.006086e+00
81253,5.279568e+03,-3.697047,-6.353089,3.157547,2.900500e+05,4.984284e+05,-2.477238e+05,1.006086e+00
81254,5.279955e+03,-0.919326,7.050991,-3.665838,7.212789e+04,-5.532023e+05,2.876120e+05,1.006086e+00
81255,5.279971e+03,4.864343,1.385771,6.198210,-3.816441e+05,-1.087242e+05,-4.862960e+05,1.006086e+00
81256,5.280095e+03,5.511268,4.847050,3.183086,-4.324053e+05,-3.802918e+05,-2.497399e+05,1.006086e+00
81257,5.280110e+03,3.416593,-2.954183,6.603006,-2.680608e+05,2.317809e+05,-5.180622e+05,1.006086e+00
81258,5.280125e+03,0.430465,3.289341,7.279762,-3.377368e+04,-2.580772e+05,-5.711603e+05,1.006086e+00
81259,5.280164e+03,-0.192321,-1.859099,-7.778609,1.508928e+04,1.458629e+05,6.103014e+05,1.006086e+00
81260,5.280250e+03,-6.264105,-3.740383,3.281847,4.914790e+05,2.934689e+05,-2.574923e+05,1.006086e+00
81261,5.280428e+03,-1.915168,3.272694,-7.044260,1.502658e+05,-2.567785e+05,5.526989e+05,1.006086e+00
81262,5.280513e+03,1.557741,0.938635,7.790533,-1.222227e+05,-7.364671e+04,-6.112571e+05,1.006086e+00
81263,5.280652e+03,1.212262,-3.322512,-7.175746,-9.511715e+04,2.606928e+05,5.630274e+05,1.006086e+00
81264,5.280986e+03,-4.705561,-1.634319,-6.259928,3.692220e+05,1.282369e+05,4.911855e+05,1.006086e+00
81265,5.281001e+03,-5.787609,5.474770,-0.728337,4.541256e+05,-4.295786e+05,5.714904e+04,1.006086e+00
81266,5.281195e+03,-4.863989,0.278983,6.345375,3.816606e+05,-2.189085e+04,-4.978999e+05,1.006086e+00
81267,5.281319e+03,-2.582554,-5.859996,-4.794879,2.026466e+05,4.598193e+05,3.762422e+05,1.006086e+00
81268,5.281350e+03,6.660417,1.121291,4.287371,-5.226279e+05,-8.798520e+04,-3.364203e+05,1.006086e+00
81269,5.281668e+03,-2.005132,-1.275289,-7.638919,1.573429e+05,1.000720e+05,5.994268e+05,1.006086e+00
81270,5.281722e+03,-4.883473,-3.740968,-5.114377,3.832086e+05,2.935556e+05,4.013278e+05,1.006086e+00
81271,5.281861e+03,-5.397170,-0.605839,5.873970,4.235242e+05,4.754111e+04,-4.609394e+05,1.006086e+00
81272,5.282032e+03,-2.511098,-4.209021,-6.322858,1.970529e+05,3.302937e+05,4.961724e+05,1.006086e+00
81273,5.282071e+03,-2.431393,-7.280896,-2.253195,1.907989e+05,5.713544e+05,1.768151e+05,1.006086e+00
81274,5.282086e+03,1.213312,3.110494,-7.269987,-9.521245e+04,-2.440904e+05,5.704992e+05,1.006086e+00
81275,5.282280e+03,-3.392021,-4.352256,5.792414,2.661877e+05,3.415418e+05,-4.545576e+05,1.006086e+00
81276,5.282295e+03,3.499171,2.156278,-6.863401,-2.745966e+05,-1.692134e+05,5.386037e+05,1.006086e+00
81277,5.282644e+03,-0.263426,1.779525,7.795120,2.067297e+04,-1.396524e+05,-6.117404e+05,1.006086e+00
81278,5.282783e+03,-7.429709,2.949408,-0.316881,5.830716e+05,-2.314648e+05,2.486830e+04,1.006086e+00
81279,5.282838e+03,-4.608677,2.461427,6.058174,3.616834e+05,-1.931698e+05,-4.754382e+05,1.006086e+00
81280,5.283101e+03,-0.395152,-0.300101,7.984597,3.101186e+04,2.355214e+04,-6.266372e+05,1.006086e+00
81281,5.283311e+03,0.505664,-2.463660,-7.594385,-3.968566e+04,1.933537e+05,5.960248e+05,1.006086e+00
81282,5.283450e+03,1.440725,-7.867566,-0.160374,-1.130729e+05,6.174728e+05,1.258666e+04,1.006086e+00
81283,5.283520e+03,5.893826,-5.391776,-0.437683,-4.625702e+05,4.231674e+05,3.435102e+04,1.006086e+00
81284,5.283644e+03,0.748917,2.570513,-7.538673,-5.877861e+04,-2.017462e+05,5.916711e+05,1.006086e+00
81285,5.283675e+03,-0.102304,-7.637107,-2.379944,8.029311e+03,5.993984e+05,1.867899e+05,1.006086e+00
81286,5.283838e+03,-3.897846,6.439753,-2.708574,3.059272e+05,-5.054319e+05,2.125857e+05,1.006086e+00
81287,5.283853e+03,-1.089668,-0.663220,-7.897643,8.552402e+04,5.205373e+04,6.198570e+05,1.006086e+00
81288,5.283907e+03,-0.666914,-7.527476,2.625326,5.234391e+04,5.908070e+05,-2.060533e+05,1.006086e+00
81289,5.284062e+03,-1.613011,-7.659033,-1.654510,1.266019e+05,6.011414e+05,1.298590e+05,1.006086e+00
81290,5.284078e+03,-2.933211,-0.618444,7.417129,2.302219e+05,4.854044e+04,-5.821556e+05,1.006086e+00
81291,5.284357e+03,0.068840,1.931494,7.763027,-5.403234e+03,-1.516031e+05,-6.093206e+05,1.006086e+00
81292,5.284396e+03,1.792133,1.824755,-7.580140,-1.406652e+05,-1.432257e+05,5.949680e+05,1.006086e+00
81293,5.284729e+03,5.299821,1.045405,5.900764,-4.159980e+05,-8.205680e+04,-4.631678e+05,1.006086e+00
81294,5.284744e+03,-4.890737,-5.462606,3.200097,3.838884e+05,4.287761e+05,-2.511851e+05,1.006086e+00
81295,5.285109e+03,1.957694,7.651909,-1.271113,-1.536704e+05,-6.006416e+05,9.977689e+04,1.006086e+00
81296,5.285287e+03,3.950767,6.509665,2.452694,-3.101233e+05,-5.109890e+05,-1.925291e+05,1.006086e+00
81297,5.285442e+03,0.912801,0.314992,7.941510,-7.165321e+04,-2.472631e+04,-6.233937e+05,1.006086e+00
81298,5.285496e+03,-2.213506,-4.100659,-6.502691,1.737570e+05,3.218958e+05,5.104517e+05,1.006086e+00
81299,5.285620e+03,-0.928647,1.338364,7.832394,7.289829e+04,-1.050609e+05,-6.148387e+05,1.006086e+00
81300,5.285845e+03,1.410241,-7.805409,-1.042499,-1.107055e+05,6.127334e+05,8.183733e+04,1.006086e+00
81301,5.285861e+03,-7.060914,3.496965,-1.383737,5.542905e+05,-2.745161e+05,1.086251e+05,1.006086e+00
81302,5.286024e+03,-0.235389,0.322821,-7.990017,1.847865e+04,-2.534224e+04,6.272360e+05,1.006086e+00
81303,5.286163e+03,-0.708681,-4.295082,6.711933,5.563390e+04,3.371789e+05,-5.269102e+05,1.006086e+00
81304,5.286194e+03,5.628168,-0.496633,-5.663663,-4.418321e+05,3.898754e+04,4.446186e+05,1.006086e+00
81305,5.286403e+03,-6.591830,-3.045638,3.357360,5.174934e+05,2.390986e+05,-2.635704e+05,1.006086e+00
81306,5.286543e+03,1.746501,0.409679,-7.796275,-1.371114e+05,-3.216235e+04,6.120567e+05,1.006086e+00
81307,5.286721e+03,-0.871970,7.952170,0.051634,6.845630e+04,-6.243060e+05,-4.053636e+03,1.006086e+00
81308,5.286737e+03,-5.540083,-4.222370,3.934346,4.349394e+05,3.314887e+05,-3.088766e+05,1.006086e+00
81309,5.286776e+03,-1.273920,0.716681,7.865335,1.000130e+05,-5.626519e+04,-6.174920e+05,1.006086e+00
81310,5.286861e+03,-2.399537,-1.235308,7.531018,1.883844e+05,9.698239e+04,-5.912502e+05,1.006086e+00
81311,5.287085e+03,0.509606,2.594630,-7.550377,-4.000932e+04,-2.037053e+05,5.927827e+05,1.006086e+00
81312,5.287210e+03,4.723022,-6.248706,-1.626882,-3.708104e+05,4.905937e+05,1.277286e+05,1.006086e+00
81313,5.287225e+03,-0.163224,7.628302,2.404656,1.281495e+04,-5.989084e+05,-1.887929e+05,1.006086e+00
81314,5.287295e+03,4.963887,4.046201,4.794589,-3.897241e+05,-3.176749e+05,-3.764322e+05,1.006086e+00
81315,5.287404e+03,7.636210,-1.788019,-1.578382,-5.995394e+05,1.403822e+05,1.239231e+05,1.006086e+00
81316,5.287558e+03,-0.838251,-2.253061,7.630272,6.581433e+04,1.768965e+05,-5.990820e+05,1.006086e+00
81317,5.287628e+03,0.917951,2.158543,-7.648403,-7.207230e+04,-1.694766e+05,6.005095e+05,1.006086e+00
81318,5.288101e+03,7.356948,-3.135663,-0.207193,-5.776520e+05,2.462056e+05,1.626832e+04,1.006086e+00
81319,5.288156e+03,-2.251003,0.410315,-7.665809,1.767449e+05,-3.221726e+04,6.019061e+05,1.006086e+00
81320,5.288210e+03,7.167987,-3.462579,-0.794052,-5.628209e+05,2.718771e+05,6.234792e+04,1.006086e+00
81321,5.288350e+03,3.566809,-7.110538,0.847418,-2.800649e+05,5.583175e+05,-6.653903e+04,1.006086e+00
81322,5.288450e+03,7.635951,-0.711419,-2.277311,-5.995784e+05,5.586092e+04,1.788155e+05,1.006086e+00
81323,5.288504e+03,2.277097,4.789880,-5.989313,-1.787997e+05,-3.761056e+05,4.702861e+05,1.006086e+00
81324,5.288698e+03,-6.568671,-1.192503,4.408004,5.157872e+05,9.363807e+04,-3.461267e+05,1.006086e+00
81325,5.289102e+03,0.618237,-4.727098,-6.424355,-4.854727e+04,3.711968e+05,5.044744e+05,1.006086e+00
81326,5.289342e+03,6.288849,1.749154,4.625022,-4.938450e+05,-1.373560e+05,-3.631896e+05,1.006086e+00
81327,5.289451e+03,-1.880894,2.692490,7.294706,1.477026e+05,-2.114356e+05,-5.728379e+05,1.006086e+00
81328,5.289536e+03,1.547197,3.636571,-6.955684,-1.214991e+05,-2.855746e+05,5.462196e+05,1.006086e+00
81329,5.289745e+03,-0.102361,0.214919,-7.996457,8.038438e+03,-1.687763e+04,6.279625e+05,1.006086e+00
81330,5.289784e+03,7.759755,1.437371,1.311552,-6.093764e+05,-1.128773e+05,-1.029967e+05,1.006086e+00
81331,5.289885e+03,-3.785361,0.724711,-7.010409,2.972687e+05,-5.691236e+04,5.505353e+05,1.006086e+00
81332,5.289924e+03,-6.232396,-4.898921,1.076019,4.894388e+05,3.847191e+05,-8.450131e+04,1.006086e+00
81333,5.290079e+03,-2.799665,-7.356425,-1.429998,2.198648e+05,5.777188e+05,1.123014e+05,1.006086e+00
81334,5.290094e+03,-1.911362,-7.629864,-1.460092,1.501044e+05,5.991936e+05,1.146649e+05,1.006086e+00
81335,5.290133e+03,-2.522150,5.671928,5.046582,1.980719e+05,-4.454333e+05,-3.963230e+05,1.006086e+00
81336,5.290148e+03,-6.034849,-3.274597,4.105803,4.739352e+05,2.571642e+05,-3.224413e+05,1.006086e+00
81337,5.290273e+03,-6.760870,-2.666259,-3.343904,5.309582e+05,2.093920e+05,2.626102e+05,1.006086e+00
81338,5.290342e+03,-5.260315,6.014091,-0.399734,4.131163e+05,-4.723138e+05,3.139294e+04,1.006086e+00
81339,5.290622e+03,1.019046,1.691075,-7.752536,-8.003237e+04,-1.328113e+05,6.088577e+05,1.006086e+00
81340,5.290637e+03,-3.658945,-0.576723,7.090805,2.873614e+05,4.529393e+04,-5.568884e+05,1.006086e+00
81341,5.290676e+03,2.621177,-1.112133,7.476135,-2.058594e+05,8.734354e+04,-5.871531e+05,1.006086e+00
81342,5.290831e+03,0.488646,-3.234138,7.300793,-3.837733e+04,2.540032e+05,-5.733907e+05,1.006086e+00
81343,5.291040e+03,4.815750,-3.053414,5.611168,-3.782276e+05,2.398142e+05,-4.406994e+05,1.006086e+00
81344,5.291219e+03,2.241956,7.283508,-2.433957,-1.760855e+05,-5.720541e+05,1.911655e+05,1.006086e+00
81345,5.291358e+03,-1.257419,0.511235,-7.884005,9.876027e+04,-4.015342e+04,6.192260e+05,1.006086e+00
81346,5.291723e+03,1.613545,6.766325,3.951369,-1.267355e+05,-5.314594e+05,-3.103594e+05,1.006086e+00
81347,5.291777e+03,5.497338,-0.360603,5.800797,-4.317893e+05,2.832365e+04,-4.556245e+05,1.006086e+00
81348,5.291901e+03,-3.644301,5.992227,3.848674,2.862456e+05,-4.706660e+05,-3.022982e+05,1.006086e+00
81349,5.291917e+03,-1.227033,0.525030,7.887885,9.637875e+04,-4.123913e+04,-6.195634e+05,1.006086e+00
81350,5.291932e+03,4.591421,-3.670699,-5.426308,-3.606392e+05,2.883199e+05,4.262165e+05,1.006086e+00
81351,5.292111e+03,1.361277,-3.942929,-6.826437,-1.069251e+05,3.097078e+05,5.362005e+05,1.006086e+00
81352,5.292266e+03,2.381948,2.886077,7.070848,-1.870991e+05,-2.266978e+05,-5.554065e+05,1.006086e+00
81353,5.292406e+03,-0.045383,2.849184,-7.475299,3.564866e+03,-2.238029e+05,5.871834e+05,1.006086e+00
81354,5.292584e+03,-4.059360,-3.617911,-5.867905,3.188674e+05,2.841911e+05,4.609307e+05,1.006086e+00
81355,5.292600e+03,-0.125208,0.203603,7.996428,9.835220e+03,-1.599331e+04,-6.281296e+05,1.006086e+00
81356,5.292669e+03,4.847818,-1.589428,6.162173,-3.808048e+05,1.248524e+05,-4.840497e+05,1.006086e+00
81357,5.292824e+03,7.590189,2.349430,-0.932316,-5.962316e+05,-1.845546e+05,7.323616e+04,1.006086e+00
81358,5.292933e+03,0.958952,7.941423,-0.119210,-7.532927e+04,-6.238285e+05,9.364368e+03,1.006086e+00
81359,5.293003e+03,-1.619197,-1.524164,-7.684733,1.271949e+05,1.197295e+05,6.036685e+05,1.006086e+00
81360,5.293158e+03,0.101498,0.312583,7.993247,-7.973201e+03,-2.455507e+04,-6.279128e+05,1.006086e+00
81361,5.293212e+03,-4.780545,4.232288,4.820179,3.755396e+05,-3.324708e+05,-3.786531e+05,1.006086e+00
81362,5.293352e+03,4.808647,-4.822503,-4.197664,-3.777522e+05,3.788406e+05,3.297552e+05,1.006086e+00
81363,5.293880e+03,0.006231,-0.275353,-7.995257,-4.895110e+02,2.163193e+04,6.281135e+05,1.006086e+00
81364,5.293895e+03,5.952691,-1.813287,5.027670,-4.676486e+05,1.424534e+05,-3.949781e+05,1.006086e+00
81365,5.294019e+03,5.149172,5.123107,3.352581,-4.045282e+05,-4.024805e+05,-2.633848e+05,1.006086e+00
81366,5.294229e+03,0.652222,7.461369,-2.811152,-5.124077e+04,-5.861902e+05,2.208535e+05,1.006086e+00
81367,5.294384e+03,-2.543008,-2.664718,7.101576,1.997902e+05,2.093523e+05,-5.579318e+05,1.006086e+00
81368,5.294593e+03,1.810695,4.636658,6.262810,-1.422592e+05,-3.642839e+05,-4.920443e+05,1.006086e+00
81369,5.294717e+03,0.313268,-0.033299,7.993795,-2.461254e+04,2.616163e+03,-6.280483e+05,1.006086e+00
81370,5.294927e+03,0.300142,-1.520013,-7.848533,-2.358170e+04,1.194252e+05,6.166478e+05,1.006086e+00
81371,5.295175e+03,-4.233488,1.703640,6.570783,3.326267e+05,-1.338557e+05,-5.162689e+05,1.006086e+00
81372,5.295261e+03,-0.759730,0.693682,7.933575,5.969272e+04,-5.450331e+04,-6.233490e+05,1.006086e+00
81373,5.295455e+03,2.889211,-6.685532,-3.310002,-2.270124e+05,5.252987e+05,2.600750e+05,1.006086e+00
81374,5.295625e+03,6.555563,-2.517986,3.832015,-5.150949e+05,1.978475e+05,-3.010957e+05,1.006086e+00
81375,5.295680e+03,-0.392028,1.776013,7.790513,3.080327e+04,-1.395487e+05,-6.121327e+05,1.006086e+00
81376,5.295695e+03,2.623196,-7.051115,-2.720410,-2.061156e+05,5.540359e+05,2.137541e+05,1.006086e+00
81377,5.295858e+03,3.302773,4.734676,-5.538460,-2.595168e+05,-3.720292e+05,4.351870e+05,1.006086e+00
81378,5.295874e+03,0.540603,-0.339808,7.974477,-4.247815e+04,2.670060e+04,-6.265990e+05,1.006086e+00
81379,5.295889e+03,5.773438,-4.284957,3.508070,-4.536518e+05,3.366934e+05,-2.756490e+05,1.006086e+00
